rryywwbb,White
rryywwBb,White
rryywwBB,White
rryyWwbb,White
rryyWwBb,White
rryyWwBB,White
rryyWWbb,Purple
rryyWWBb,Purple
rryyWWBB,Purple
rrYywwbb,Yellow
rrYywwBb,Yellow
rrYywwBB,Yellow
rrYyWwbb,White
rrYyWwBb,White
rrYyWwBB,White
rrYyWWbb,Purple
rrYyWWBb,Purple
rrYyWWBB,Purple
rrYYwwbb,Yellow
rrYYwwBb,Yellow
rrYYwwBB,Yellow
rrYYWwbb,Yellow
rrYYWwBb,Yellow
rrYYWwBB,Yellow
rrYYWWbb,White
rrYYWWBb,White
rrYYWWBB,White
Rryywwbb,Red
RryywwBb,Pink
RryywwBB,White
RryyWwbb,Red
RryyWwBb,Pink
RryyWwBB,White
RryyWWbb,Red
RryyWWBb,Pink
RryyWWBB,Purple
RrYywwbb,Orange
RrYywwBb,Yellow
RrYywwBB,Yellow
RrYyWwbb,Red
RrYyWwBb,Pink
RrYyWwBB,White
RrYyWWbb,Red
RrYyWWBb,Pink
RrYyWWBB,Purple
RrYYwwbb,Orange
RrYYwwBb,Yellow
RrYYwwBB,Yellow
RrYYWwbb,Orange
RrYYWwBb,Yellow
RrYYWwBB,Yellow
RrYYWWbb,Red
RrYYWWBb,Pink
RrYYWWBB,White
RRyywwbb,Black
RRyywwBb,Red
RRyywwBB,Pink
RRyyWwbb,Black
RRyyWwBb,Red
RRyyWwBB,Pink
RRyyWWbb,Black
RRyyWWBb,Red
RRyyWWBB,Pink
RRYywwbb,Orange
RRYywwBb,Orange
RRYywwBB,Yellow
RRYyWwbb,Red
RRYyWwBb,Red
RRYyWwBB,White
RRYyWWbb,Black
RRYyWWBb,Red
RRYyWWBB,Purple
RRYYwwbb,Orange
RRYYwwBb,Orange
RRYYwwBB,Yellow
RRYYWwbb,Orange
RRYYWwBb,Orange
RRYYWwBB,Yellow
RRYYWWbb,Blue
RRYYWWBb,Red
RRYYWWBB,White